gene	sample	condition	age	cpm
ENSOCUG00000029637	rabK10	RHDV-1_24	kitten	73.3600936458794
ENSOCUG00000029637	rabK11	control	kitten	16.4193700298872
ENSOCUG00000029637	rabK12	control	kitten	17.4714339239819
ENSOCUG00000029637	rabK13	RHDV-1_12	kitten	14.8242018588241
ENSOCUG00000029637	rabK14	control	kitten	23.9236370744933
ENSOCUG00000029637	rabK1	RHDV-1_12	kitten	46.2773017633488
ENSOCUG00000029637	rabK2	control	kitten	38.6350930948403
ENSOCUG00000029637	rabK375	RHDV-2_24	kitten	186.331855116399
ENSOCUG00000029637	rabK376	RHDV-2_24	kitten	212.928848677625
ENSOCUG00000029637	rabK377	RHDV-2_24	kitten	196.94111422653
ENSOCUG00000029637	rabK378	RHDV-2_24	kitten	253.649400797011
ENSOCUG00000029637	rabK379	RHDV-2_12	kitten	10.6311947481254
ENSOCUG00000029637	rabK380	RHDV-2_12	kitten	36.6824442661679
ENSOCUG00000029637	rabK381	RHDV-2_12	kitten	37.547725962669
ENSOCUG00000029637	rabK3	control	kitten	35.998638404082
ENSOCUG00000029637	rabK4	RHDV-1_24	kitten	224.060508033449
ENSOCUG00000029637	rabK5	RHDV-1_12	kitten	23.1953653274717
ENSOCUG00000029637	rabK6	RHDV-1_24	kitten	66.5457280009982
ENSOCUG00000029637	rabK7	RHDV-1_12	kitten	19.3583710960842
ENSOCUG00000029637	rabK8	RHDV-1_24	kitten	244.76981166413
ENSOCUG00000029637	rabK9	control	kitten	21.169778044043
ENSOCUG00000029688	rabA130	control	adult	5.64541500546322
ENSOCUG00000029688	rabA440	control	adult	7.60880218059196
ENSOCUG00000029688	rabA443	RHDV-1_24	adult	146.069385804574
ENSOCUG00000029688	rabA444	RHDV-1_12	adult	2.50883856711296
ENSOCUG00000029688	rabA445	control	adult	3.81541272138245
ENSOCUG00000029688	rabA446	control	adult	7.33112265380129
ENSOCUG00000029688	rabA447	control	adult	32.8714976320417
ENSOCUG00000029688	rabA448	RHDV-1_24	adult	311.141952666083
ENSOCUG00000029688	rabA449	RHDV-1_24	adult	194.39966441409
ENSOCUG00000029688	rabA450	RHDV-1_24	adult	21.0896481894081
ENSOCUG00000029688	rabA451	RHDV-1_12	adult	6.39415965787331
ENSOCUG00000029688	rabA452	RHDV-1_12	adult	2.06138530431952
ENSOCUG00000029688	rabK10	RHDV-1_24	kitten	5.88392215408451
ENSOCUG00000029688	rabK11	control	kitten	8.07853988690937
ENSOCUG00000029688	rabK12	control	kitten	8.84819400442
ENSOCUG00000029688	rabK13	RHDV-1_12	kitten	6.92204466961623
ENSOCUG00000029688	rabK14	control	kitten	8.02258512337427
ENSOCUG00000029688	rabK1	RHDV-1_12	kitten	12.207856966571
ENSOCUG00000029688	rabK2	control	kitten	18.4240715077468
ENSOCUG00000029688	rabK375	RHDV-2_24	kitten	274.805973373106
ENSOCUG00000029688	rabK376	RHDV-2_24	kitten	219.123552024501
ENSOCUG00000029688	rabK377	RHDV-2_24	kitten	160.173833555036
ENSOCUG00000029688	rabK378	RHDV-2_24	kitten	226.733475801658
ENSOCUG00000029688	rabK379	RHDV-2_12	kitten	8.09531343205876
ENSOCUG00000029688	rabK380	RHDV-2_12	kitten	7.29229313725024
ENSOCUG00000029688	rabK381	RHDV-2_12	kitten	8.55047224892463
ENSOCUG00000029688	rabK3	control	kitten	6.75819244131701
ENSOCUG00000029688	rabK4	RHDV-1_24	kitten	116.192368717036
ENSOCUG00000029688	rabK5	RHDV-1_12	kitten	5.46057558750897
ENSOCUG00000029688	rabK6	RHDV-1_24	kitten	32.1979697156078
ENSOCUG00000029688	rabK7	RHDV-1_12	kitten	3.71482600990954
ENSOCUG00000029688	rabK8	RHDV-1_24	kitten	91.0228094879214
ENSOCUG00000029688	rabK9	control	kitten	7.73426128957729
