gene	sample	condition	age	cpm
ENSOCUG00000010911	rabK378	RHDV-2_24	kitten	7.36265212877357
ENSOCUG00000010911	rabK379	RHDV-2_12	kitten	9.65585578040743
ENSOCUG00000010911	rabK380	RHDV-2_12	kitten	7.02711884135023
ENSOCUG00000010911	rabK381	RHDV-2_12	kitten	15.0190903850676
ENSOCUG00000010911	rabK3	control	kitten	5.18128087167638
ENSOCUG00000010911	rabK4	RHDV-1_24	kitten	4.7257343993123
ENSOCUG00000010911	rabK5	RHDV-1_12	kitten	4.97733880985331
ENSOCUG00000010911	rabK6	RHDV-1_24	kitten	3.61555350372531
ENSOCUG00000010911	rabK7	RHDV-1_12	kitten	3.87992938812775
ENSOCUG00000010911	rabK8	RHDV-1_24	kitten	3.12959780805928
ENSOCUG00000010911	rabK9	control	kitten	4.24279476456812
ENSOCUG00000010918	rabA130	control	adult	3.94754583088781
ENSOCUG00000010918	rabA440	control	adult	1.94385457168408
ENSOCUG00000010918	rabA443	RHDV-1_24	adult	3.02473275177721
ENSOCUG00000010918	rabA444	RHDV-1_12	adult	4.3120662872254
ENSOCUG00000010918	rabA445	control	adult	4.01622391724468
ENSOCUG00000010918	rabA446	control	adult	2.4437075512671
ENSOCUG00000010918	rabA447	control	adult	3.67038068797839
ENSOCUG00000010918	rabA448	RHDV-1_24	adult	3.74963939944062
ENSOCUG00000010918	rabA449	RHDV-1_24	adult	3.83053525939093
ENSOCUG00000010918	rabA450	RHDV-1_24	adult	3.86375234004423
ENSOCUG00000010918	rabA451	RHDV-1_12	adult	2.61094852696493
ENSOCUG00000010918	rabA452	RHDV-1_12	adult	5.43456125684238
ENSOCUG00000010918	rabK10	RHDV-1_24	kitten	2.53710404809149
ENSOCUG00000010918	rabK11	control	kitten	1.52128348519722
ENSOCUG00000010918	rabK12	control	kitten	1.64966328895966
ENSOCUG00000010918	rabK13	RHDV-1_12	kitten	2.69530942887712
ENSOCUG00000010918	rabK14	control	kitten	2.83432648071307
ENSOCUG00000010918	rabK1	RHDV-1_12	kitten	2.55412610293506
ENSOCUG00000010918	rabK2	control	kitten	1.97180698410668
ENSOCUG00000010918	rabK375	RHDV-2_24	kitten	10.3161521287465
ENSOCUG00000010918	rabK376	RHDV-2_24	kitten	3.09735167343807
ENSOCUG00000010918	rabK377	RHDV-2_24	kitten	8.56668378366048
ENSOCUG00000010918	rabK378	RHDV-2_24	kitten	6.75915605264459
ENSOCUG00000010918	rabK379	RHDV-2_12	kitten	7.510110051428
ENSOCUG00000010918	rabK380	RHDV-2_12	kitten	6.98292312536689
ENSOCUG00000010918	rabK381	RHDV-2_12	kitten	2.75102150617575
ENSOCUG00000010918	rabK3	control	kitten	2.47800389514957
ENSOCUG00000010918	rabK4	RHDV-1_24	kitten	2.55796632623327
ENSOCUG00000010918	rabK5	RHDV-1_12	kitten	2.65780227710614
ENSOCUG00000010918	rabK6	RHDV-1_24	kitten	2.78495337449112
ENSOCUG00000010918	rabK7	RHDV-1_12	kitten	2.88930911881853
ENSOCUG00000010918	rabK8	RHDV-1_24	kitten	4.18749002486806
ENSOCUG00000010918	rabK9	control	kitten	1.81202693070097
ENSOCUG00000010987	rabA130	control	adult	5.09360752372621
ENSOCUG00000010987	rabA440	control	adult	6.77572164987021
ENSOCUG00000010987	rabA443	RHDV-1_24	adult	3.65488540839746
ENSOCUG00000010987	rabA444	RHDV-1_12	adult	6.86010545694951
ENSOCUG00000010987	rabA445	control	adult	6.47616106655705
ENSOCUG00000010987	rabA446	control	adult	8.03851168179966
ENSOCUG00000010987	rabA447	control	adult	6.8009995100776
ENSOCUG00000010987	rabA448	RHDV-1_24	adult	2.42164211213873
ENSOCUG00000010987	rabA449	RHDV-1_24	adult	3.03250708035115
ENSOCUG00000010987	rabA450	RHDV-1_24	adult	6.84206143549499
ENSOCUG00000010987	rabA451	RHDV-1_12	adult	4.74233507958937
ENSOCUG00000010987	rabA452	RHDV-1_12	adult	5.57511025486416
ENSOCUG00000010987	rabK10	RHDV-1_24	kitten	7.6652930814679
ENSOCUG00000010987	rabK11	control	kitten	8.91786870632853
ENSOCUG00000010987	rabK12	control	kitten	9.44807156404169
ENSOCUG00000010987	rabK13	RHDV-1_12	kitten	7.90215718920791
ENSOCUG00000010987	rabK14	control	kitten	9.75200467092801
ENSOCUG00000010987	rabK1	RHDV-1_12	kitten	8.74463513208275
ENSOCUG00000010987	rabK2	control	kitten	10.2287487300534
ENSOCUG00000010987	rabK375	RHDV-2_24	kitten	3.38043403088869
ENSOCUG00000010987	rabK376	RHDV-2_24	kitten	5.01207816247252
ENSOCUG00000010987	rabK377	RHDV-2_24	kitten	5.27892946668808
ENSOCUG00000010987	rabK378	RHDV-2_24	kitten	3.86237488722548
ENSOCUG00000010987	rabK379	RHDV-2_12	kitten	4.19395756118707
ENSOCUG00000010987	rabK380	RHDV-2_12	kitten	4.50796303030015
ENSOCUG00000010987	rabK381	RHDV-2_12	kitten	5.27898721455347
ENSOCUG00000010987	rabK3	control	kitten	11.6691456153407
ENSOCUG00000010987	rabK4	RHDV-1_24	kitten	8.88784909962406
ENSOCUG00000010987	rabK5	RHDV-1_12	kitten	10.6312091084246
ENSOCUG00000010987	rabK6	RHDV-1_24	kitten	11.1886723290959
ENSOCUG00000010987	rabK7	RHDV-1_12	kitten	9.82365100398301
ENSOCUG00000010987	rabK8	RHDV-1_24	kitten	14.3256237692855
ENSOCUG00000010987	rabK9	control	kitten	12.6399927361092
ENSOCUG00000011014	rabA130	control	adult	6.62168978084408
ENSOCUG00000011014	rabA440	control	adult	6.0537185232447
ENSOCUG00000011014	rabA443	RHDV-1_24	adult	4.15900753369366
ENSOCUG00000011014	rabA444	RHDV-1_12	adult	5.880090391671
ENSOCUG00000011014	rabA445	control	adult	4.06642671621024
ENSOCUG00000011014	rabA446	control	adult	5.01603128944299
ENSOCUG00000011014	rabA447	control	adult	3.23857119527505
ENSOCUG00000011014	rabA448	RHDV-1_24	adult	4.37457929934739
ENSOCUG00000011014	rabA449	RHDV-1_24	adult	4.89457283144397
ENSOCUG00000011014	rabA450	RHDV-1_24	adult	4.91018526547288
ENSOCUG00000011014	rabA451	RHDV-1_12	adult	4.79561974340498
ENSOCUG00000011014	rabA452	RHDV-1_12	adult	6.32470491098035
ENSOCUG00000011014	rabK10	RHDV-1_24	kitten	8.52898807656287
ENSOCUG00000011014	rabK11	control	kitten	8.07853988690937
ENSOCUG00000011014	rabK12	control	kitten	7.72342358012932
ENSOCUG00000011014	rabK13	RHDV-1_12	kitten	10.4136955206616
ENSOCUG00000011014	rabK14	control	kitten	6.96571762209144
ENSOCUG00000011014	rabK1	RHDV-1_12	kitten	6.66670203138982
ENSOCUG00000011014	rabK2	control	kitten	7.57913309516006
ENSOCUG00000011014	rabK375	RHDV-2_24	kitten	4.07983417521049
ENSOCUG00000011014	rabK376	RHDV-2_24	kitten	7.09575110642177
ENSOCUG00000011014	rabK377	RHDV-2_24	kitten	4.9084782760433
ENSOCUG00000011014	rabK378	RHDV-2_24	kitten	5.31076546993503
ENSOCUG00000011014	rabK379	RHDV-2_12	kitten	4.58409314827424
ENSOCUG00000011014	rabK380	RHDV-2_12	kitten	5.30348591800017
ENSOCUG00000011014	rabK381	RHDV-2_12	kitten	4.75852368635806
ENSOCUG00000011014	rabK3	control	kitten	7.92961246447863
ENSOCUG00000011014	rabK4	RHDV-1_24	kitten	7.11027927969925
ENSOCUG00000011014	rabK5	RHDV-1_12	kitten	7.10358063153822
ENSOCUG00000011014	rabK6	RHDV-1_24	kitten	7.37768350084488
ENSOCUG00000011014	rabK7	RHDV-1_12	kitten	8.4202722891283
ENSOCUG00000011014	rabK8	RHDV-1_24	kitten	6.92037825162405
ENSOCUG00000011014	rabK9	control	kitten	8.66237264432657
ENSOCUG00000011016	rabA130	control	adult	41.8949218826481
ENSOCUG00000011016	rabA440	control	adult	51.484376798604
ENSOCUG00000011016	rabA443	RHDV-1_24	adult	125.652439730078
ENSOCUG00000011016	rabA444	RHDV-1_12	adult	25.0883856711296
ENSOCUG00000011016	rabA445	control	adult	20.9345671686379
ENSOCUG00000011016	rabA446	control	adult	25.7232373817589
ENSOCUG00000011016	rabA447	control	adult	35.0305450955584
ENSOCUG00000011016	rabA448	RHDV-1_24	adult	234.157168746318
ENSOCUG00000011016	rabA449	RHDV-1_24	adult	136.994837401828
ENSOCUG00000011016	rabA450	RHDV-1_24	adult	49.5445742770255
ENSOCUG00000011016	rabA451	RHDV-1_12	adult	37.1926953432964
ENSOCUG00000011016	rabA452	RHDV-1_12	adult	38.1356281299112
ENSOCUG00000011016	rabK10	RHDV-1_24	kitten	39.4060841512082
ENSOCUG00000011016	rabK11	control	kitten	40.6549896906153
ENSOCUG00000011016	rabK12	control	kitten	41.9914291735186
ENSOCUG00000011016	rabK13	RHDV-1_12	kitten	32.2211990815765
ENSOCUG00000011016	rabK14	control	kitten	33.8197600410508
ENSOCUG00000011016	rabK1	RHDV-1_12	kitten	55.8011618081914
ENSOCUG00000011016	rabK2	control	kitten	51.5134574597871
ENSOCUG00000011016	rabK375	RHDV-2_24	kitten	63.9951132054445
ENSOCUG00000011016	rabK376	RHDV-2_24	kitten	64.0870218976823
ENSOCUG00000011016	rabK377	RHDV-2_24	kitten	48.6680251709577
ENSOCUG00000011016	rabK378	RHDV-2_24	kitten	53.892199598318
ENSOCUG00000011016	rabK379	RHDV-2_12	kitten	8.29038122560234
ENSOCUG00000011016	rabK380	RHDV-2_12	kitten	8.70655604871695
ENSOCUG00000011016	rabK381	RHDV-2_12	kitten	21.4877085212106
ENSOCUG00000011016	rabK3	control	kitten	84.1169685862591
ENSOCUG00000011016	rabK4	RHDV-1_24	kitten	141.338478364753
ENSOCUG00000011016	rabK5	RHDV-1_12	kitten	87.9974172110959
ENSOCUG00000011016	rabK6	RHDV-1_24	kitten	104.851051608034
ENSOCUG00000011016	rabK7	RHDV-1_12	kitten	50.0675994446697
ENSOCUG00000011016	rabK8	RHDV-1_24	kitten	120.687870400934
ENSOCUG00000011016	rabK9	control	kitten	23.0260007535415
ENSOCUG00000011027	rabA130	control	adult	0.339573834915081
ENSOCUG00000011027	rabA440	control	adult	1.27739014710668
ENSOCUG00000011027	rabA443	RHDV-1_24	adult	1.2603053132405
ENSOCUG00000011027	rabA444	RHDV-1_12	adult	0.823212654833941
ENSOCUG00000011027	rabA445	control	adult	0.502027989655585
ENSOCUG00000011027	rabA446	control	adult	1.15754568217915
ENSOCUG00000011027	rabA447	control	adult	0.539761865879175
ENSOCUG00000011027	rabA448	RHDV-1_24	adult	0.820233618627635
ENSOCUG00000011027	rabA449	RHDV-1_24	adult	1.22364320786099
ENSOCUG00000011027	rabA450	RHDV-1_24	adult	0.804948404175882
ENSOCUG00000011027	rabA451	RHDV-1_12	adult	0.639415965787331
ENSOCUG00000011027	rabA452	RHDV-1_12	adult	0.562195992087143
ENSOCUG00000011027	rabK10	RHDV-1_24	kitten	0.431847497547487
ENSOCUG00000011027	rabK11	control	kitten	0.996702973060247
ENSOCUG00000011027	rabK12	control	kitten	0.749846949527119
ENSOCUG00000011027	rabK13	RHDV-1_12	kitten	0.49005625979584
ENSOCUG00000011027	rabK14	control	kitten	0.960788637529853
ENSOCUG00000011027	rabK1	RHDV-1_12	kitten	0.779224912759849
ENSOCUG00000011027	rabK2	control	kitten	2.34152079362669
ENSOCUG00000011027	rabK375	RHDV-2_24	kitten	0.349700072160899
ENSOCUG00000011027	rabK376	RHDV-2_24	kitten	0.450523879772811
ENSOCUG00000011027	rabK377	RHDV-2_24	kitten	0.463063988305972
ENSOCUG00000011027	rabK378	RHDV-2_24	kitten	0.422447253290287
ENSOCUG00000011027	rabK379	RHDV-2_12	kitten	0.0487669483858961
ENSOCUG00000011027	rabK380	RHDV-2_12	kitten	0.309370011883343
ENSOCUG00000011027	rabK381	RHDV-2_12	kitten	0.371759662996723
ENSOCUG00000011027	rabK3	control	kitten	3.15382313928127
ENSOCUG00000011027	rabK4	RHDV-1_24	kitten	4.37889150761966
ENSOCUG00000011027	rabK5	RHDV-1_12	kitten	1.54635768849812
ENSOCUG00000011027	rabK6	RHDV-1_24	kitten	2.10092973865119
ENSOCUG00000011027	rabK7	RHDV-1_12	kitten	0.82551689109101
ENSOCUG00000011027	rabK8	RHDV-1_24	kitten	2.42433633018677
ENSOCUG00000011027	rabK9	control	kitten	1.19328602753478
ENSOCUG00000011067	rabA130	control	adult	1972.92398085662
ENSOCUG00000011067	rabA440	control	adult	2087.42211647846
ENSOCUG00000011067	rabA443	RHDV-1_24	adult	1483.5053842154
ENSOCUG00000011067	rabA444	RHDV-1_12	adult	1887.31301271334
ENSOCUG00000011067	rabA445	control	adult	1317.92387844384
ENSOCUG00000011067	rabA446	control	adult	1491.56191958129
ENSOCUG00000011067	rabA447	control	adult	1348.10923621983
ENSOCUG00000011067	rabA448	RHDV-1_24	adult	2268.21936671162
ENSOCUG00000011067	rabA449	RHDV-1_24	adult	2416.48252801105
ENSOCUG00000011067	rabA450	RHDV-1_24	adult	1777.64805578202
ENSOCUG00000011067	rabA451	RHDV-1_12	adult	2122.64786775868
ENSOCUG00000011067	rabA452	RHDV-1_12	adult	1429.52385887958
ENSOCUG00000011067	rabK10	RHDV-1_24	kitten	1171.17041334878
ENSOCUG00000011067	rabK11	control	kitten	1169.13258739967
ENSOCUG00000011067	rabK12	control	kitten	1114.12259760739
ENSOCUG00000011067	rabK13	RHDV-1_12	kitten	1227.34590265868
ENSOCUG00000011067	rabK14	control	kitten	1376.52188098902
ENSOCUG00000011067	rabK1	RHDV-1_12	kitten	1233.16671471539
ENSOCUG00000011067	rabK2	control	kitten	1137.05482117877
ENSOCUG00000011067	rabK375	RHDV-2_24	kitten	1845.83354755594
ENSOCUG00000011067	rabK376	RHDV-2_24	kitten	2376.40083483163
ENSOCUG00000011067	rabK377	RHDV-2_24	kitten	1977.65368125715
ENSOCUG00000011067	rabK378	RHDV-2_24	kitten	1987.01083065467
ENSOCUG00000011067	rabK379	RHDV-2_12	kitten	1854.21691152854
ENSOCUG00000011067	rabK380	RHDV-2_12	kitten	1813.57120537614
ENSOCUG00000011067	rabK381	RHDV-2_12	kitten	2434.28227330254
ENSOCUG00000011067	rabK3	control	kitten	1322.17276921926
ENSOCUG00000011067	rabK4	RHDV-1_24	kitten	1080.15547545382
ENSOCUG00000011067	rabK5	RHDV-1_12	kitten	1421.53762882966
ENSOCUG00000011067	rabK6	RHDV-1_24	kitten	1159.56663924206
ENSOCUG00000011067	rabK7	RHDV-1_12	kitten	1380.5118969715
ENSOCUG00000011067	rabK8	RHDV-1_24	kitten	1424.93673719905
ENSOCUG00000011067	rabK9	control	kitten	1281.89856402394
ENSOCUG00000011078	rabA130	control	adult	4.15977947770974
ENSOCUG00000011078	rabA440	control	adult	5.33171539661919
ENSOCUG00000011078	rabA443	RHDV-1_24	adult	3.40282434574936
ENSOCUG00000011078	rabA444	RHDV-1_12	adult	5.6840873786153
ENSOCUG00000011078	rabA445	control	adult	3.96602111827913
ENSOCUG00000011078	rabA446	control	adult	4.56587463526221
ENSOCUG00000011078	rabA447	control	adult	6.90895188325344
ENSOCUG00000011078	rabA448	RHDV-1_24	adult	5.35104789295172
ENSOCUG00000011078	rabA449	RHDV-1_24	adult	4.62856343843071
ENSOCUG00000011078	rabA450	RHDV-1_24	adult	5.35290688776961
ENSOCUG00000011078	rabA451	RHDV-1_12	adult	4.15620377761765
ENSOCUG00000011078	rabA452	RHDV-1_12	adult	3.60742428255916
ENSOCUG00000011078	rabK10	RHDV-1_24	kitten	3.88662747792738
ENSOCUG00000011078	rabK11	control	kitten	3.25239917524923
ENSOCUG00000011078	rabK12	control	kitten	2.32452554353407
ENSOCUG00000011078	rabK13	RHDV-1_12	kitten	4.71679150053496
ENSOCUG00000011078	rabK14	control	kitten	4.94806148327874
ENSOCUG00000011078	rabK1	RHDV-1_12	kitten	3.76625374500594
ENSOCUG00000011078	rabK2	control	kitten	1.54047420633335
ENSOCUG00000011078	rabK375	RHDV-2_24	kitten	4.02155082985034
ENSOCUG00000011078	rabK376	RHDV-2_24	kitten	3.60419103818249
ENSOCUG00000011078	rabK377	RHDV-2_24	kitten	5.74199345499405
ENSOCUG00000011078	rabK378	RHDV-2_24	kitten	3.1985292034836
ENSOCUG00000011078	rabK379	RHDV-2_12	kitten	8.8268176578472
ENSOCUG00000011078	rabK380	RHDV-2_12	kitten	6.80614026143355
ENSOCUG00000011078	rabK381	RHDV-2_12	kitten	3.94065242776527
ENSOCUG00000011078	rabK3	control	kitten	3.19887775555672
ENSOCUG00000011078	rabK4	RHDV-1_24	kitten	3.12158602523382
ENSOCUG00000011078	rabK5	RHDV-1_12	kitten	2.60947859934057
ENSOCUG00000011078	rabK6	RHDV-1_24	kitten	2.10092973865119
ENSOCUG00000011078	rabK7	RHDV-1_12	kitten	2.10506807228207
ENSOCUG00000011078	rabK8	RHDV-1_24	kitten	2.86512475385709
ENSOCUG00000011078	rabK9	control	kitten	3.18209607342609
ENSOCUG00000011082	rabA130	control	adult	35.0185517256177
ENSOCUG00000011082	rabA440	control	adult	48.4297481859576
ENSOCUG00000011082	rabA443	RHDV-1_24	adult	31.4446175653505
ENSOCUG00000011082	rabA444	RHDV-1_12	adult	45.1198936054222
ENSOCUG00000011082	rabA445	control	adult	41.0156867548613
ENSOCUG00000011082	rabA446	control	adult	47.7166053431628
ENSOCUG00000011082	rabA447	control	adult	45.2320443606748
ENSOCUG00000011082	rabA448	RHDV-1_24	adult	54.0182425981914
ENSOCUG00000011082	rabA449	RHDV-1_24	adult	43.1467235467506
ENSOCUG00000011082	rabA450	RHDV-1_24	adult	52.2813988512235
ENSOCUG00000011082	rabA451	RHDV-1_12	adult	56.3751743169163
ENSOCUG00000011082	rabA452	RHDV-1_12	adult	45.9595223531239
ENSOCUG00000011082	rabK10	RHDV-1_24	kitten	41.6193025761391
ENSOCUG00000011082	rabK11	control	kitten	37.0878422080839
ENSOCUG00000011082	rabK12	control	kitten	29.3190157265103
ENSOCUG00000011082	rabK13	RHDV-1_12	kitten	38.5919304589224
ENSOCUG00000011082	rabK14	control	kitten	45.4453025551621
ENSOCUG00000011082	rabK1	RHDV-1_12	kitten	38.1820207252326
ENSOCUG00000011082	rabK2	control	kitten	34.4450032536136
ENSOCUG00000011082	rabK375	RHDV-2_24	kitten	34.0374736903275
ENSOCUG00000011082	rabK376	RHDV-2_24	kitten	37.9003213858877
ENSOCUG00000011082	rabK377	RHDV-2_24	kitten	43.3890957042696
ENSOCUG00000011082	rabK378	RHDV-2_24	kitten	44.8397584563833
ENSOCUG00000011082	rabK379	RHDV-2_12	kitten	58.7641728050048
ENSOCUG00000011082	rabK380	RHDV-2_12	kitten	65.1444853594354
ENSOCUG00000011082	rabK381	RHDV-2_12	kitten	54.9460781909157
ENSOCUG00000011082	rabK3	control	kitten	36.7645668807645
ENSOCUG00000011082	rabK4	RHDV-1_24	kitten	31.4759924211076
ENSOCUG00000011082	rabK5	RHDV-1_12	kitten	40.0120051898888
ENSOCUG00000011082	rabK6	RHDV-1_24	kitten	33.7125934806819
ENSOCUG00000011082	rabK7	RHDV-1_12	kitten	34.1763992911678
ENSOCUG00000011082	rabK8	RHDV-1_24	kitten	34.4255758886521
ENSOCUG00000011082	rabK9	control	kitten	35.7543850472459
ENSOCUG00000011289	rabA130	control	adult	49.7475668150593
ENSOCUG00000011289	rabA440	control	adult	39.5990945603071
ENSOCUG00000011289	rabA443	RHDV-1_24	adult	40.2667547580341
ENSOCUG00000011289	rabA444	RHDV-1_12	adult	43.5126688983654
ENSOCUG00000011289	rabA445	control	adult	31.1759381576119
ENSOCUG00000011289	rabA446	control	adult	37.9417751380944
ENSOCUG00000011289	rabA447	control	adult	33.0874023783934
ENSOCUG00000011289	rabA448	RHDV-1_24	adult	43.5114405310088
ENSOCUG00000011289	rabA449	RHDV-1_24	adult	43.7851460899824
ENSOCUG00000011289	rabA450	RHDV-1_24	adult	29.1793796513757
ENSOCUG00000011289	rabA451	RHDV-1_12	adult	28.347441149905
ENSOCUG00000011289	rabA452	RHDV-1_12	adult	22.4409900174784
ENSOCUG00000011289	rabK10	RHDV-1_24	kitten	21.3764511286006
ENSOCUG00000011289	rabK11	control	kitten	23.8159552510185
ENSOCUG00000011289	rabK12	control	kitten	16.9465410593129
ENSOCUG00000011289	rabK13	RHDV-1_12	kitten	23.0326442104045
ENSOCUG00000011289	rabK14	control	kitten	20.5608768431389
ENSOCUG00000011289	rabK1	RHDV-1_12	kitten	24.2858431143486
ENSOCUG00000011289	rabK2	control	kitten	25.2021580156135
ENSOCUG00000011289	rabK375	RHDV-2_24	kitten	27.9177224275117
ENSOCUG00000011289	rabK376	RHDV-2_24	kitten	34.1271838927904
ENSOCUG00000011289	rabK377	RHDV-2_24	kitten	35.748539897221
ENSOCUG00000011289	rabK378	RHDV-2_24	kitten	24.0794934375463
ENSOCUG00000011289	rabK379	RHDV-2_12	kitten	54.5214482954319
ENSOCUG00000011289	rabK380	RHDV-2_12	kitten	42.8698445038347
ENSOCUG00000011289	rabK381	RHDV-2_12	kitten	35.9863353780828
ENSOCUG00000011289	rabK3	control	kitten	29.9613198231721
ENSOCUG00000011289	rabK4	RHDV-1_24	kitten	19.4232019347882
ENSOCUG00000011289	rabK5	RHDV-1_12	kitten	29.7673855035887
ENSOCUG00000011289	rabK6	RHDV-1_24	kitten	20.8627208931177
ENSOCUG00000011289	rabK7	RHDV-1_12	kitten	25.797402846594
ENSOCUG00000011289	rabK8	RHDV-1_24	kitten	22.2598153953513
ENSOCUG00000011289	rabK9	control	kitten	23.1585880899343
ENSOCUG00000011298	rabA130	control	adult	0.16978691745754
ENSOCUG00000011298	rabA440	control	adult	0.277693510240583
ENSOCUG00000011298	rabA443	RHDV-1_24	adult	0.12603053132405
ENSOCUG00000011298	rabA444	RHDV-1_12	adult	0.11760180783342
ENSOCUG00000011298	rabA445	control	adult	0
ENSOCUG00000011298	rabA446	control	adult	0.128616186908795
ENSOCUG00000011298	rabA447	control	adult	0.0539761865879175
ENSOCUG00000011298	rabA448	RHDV-1_24	adult	0.62493989990677
ENSOCUG00000011298	rabA449	RHDV-1_24	adult	0.425615028821214
ENSOCUG00000011298	rabA450	RHDV-1_24	adult	0.241484521252765
ENSOCUG00000011298	rabA451	RHDV-1_12	adult	0.213138655262444
ENSOCUG00000011298	rabA452	RHDV-1_12	adult	0.0468496660072619
ENSOCUG00000011298	rabK10	RHDV-1_24	kitten	2.59108498528492
ENSOCUG00000011298	rabK11	control	kitten	7.18675301627652
ENSOCUG00000011298	rabK12	control	kitten	5.92379090126424
ENSOCUG00000011298	rabK13	RHDV-1_12	kitten	2.26651020155576
ENSOCUG00000011298	rabK14	control	kitten	2.35393216194814
ENSOCUG00000011298	rabK1	RHDV-1_12	kitten	1.08225682327757
ENSOCUG00000011298	rabK2	control	kitten	1.60209317458668
ENSOCUG00000011298	rabK375	RHDV-2_24	kitten	0.1165666907203
ENSOCUG00000011298	rabK376	RHDV-2_24	kitten	0.112630969943203
ENSOCUG00000011298	rabK377	RHDV-2_24	kitten	0.370451190644778
ENSOCUG00000011298	rabK378	RHDV-2_24	kitten	0.301748038064491
ENSOCUG00000011298	rabK379	RHDV-2_12	kitten	0.243834741929481
ENSOCUG00000011298	rabK380	RHDV-2_12	kitten	0.309370011883343
ENSOCUG00000011298	rabK381	RHDV-2_12	kitten	0
ENSOCUG00000011298	rabK3	control	kitten	0.630764627856255
ENSOCUG00000011298	rabK4	RHDV-1_24	kitten	1.08388403653952
ENSOCUG00000011298	rabK5	RHDV-1_12	kitten	0.966473555311323
ENSOCUG00000011298	rabK6	RHDV-1_24	kitten	0.781741298102769
ENSOCUG00000011298	rabK7	RHDV-1_12	kitten	0.536585979209156
ENSOCUG00000011298	rabK8	RHDV-1_24	kitten	0.220394211835161
ENSOCUG00000011298	rabK9	control	kitten	2.16559316108164
ENSOCUG00000011340	rabA130	control	adult	0.0848934587287702
ENSOCUG00000011340	rabA440	control	adult	1.11077404096233
ENSOCUG00000011340	rabA443	RHDV-1_24	adult	0.693167922282276
ENSOCUG00000011340	rabA444	RHDV-1_12	adult	0.744811449611661
ENSOCUG00000011340	rabA445	control	adult	0.552230788621144
ENSOCUG00000011340	rabA446	control	adult	0.70738902799837
ENSOCUG00000011340	rabA447	control	adult	0.593738052467092
ENSOCUG00000011340	rabA448	RHDV-1_24	adult	5.11669543048668
ENSOCUG00000011340	rabA449	RHDV-1_24	adult	2.18127702270872
ENSOCUG00000011340	rabA450	RHDV-1_24	adult	2.41484521252765
ENSOCUG00000011340	rabA451	RHDV-1_12	adult	1.38540125920588
ENSOCUG00000011340	rabA452	RHDV-1_12	adult	0.468496660072619
ENSOCUG00000011340	rabK10	RHDV-1_24	kitten	14.6288339794211
ENSOCUG00000011340	rabK11	control	kitten	55.2907859792369
ENSOCUG00000011340	rabK12	control	kitten	26.6195667082127
ENSOCUG00000011340	rabK13	RHDV-1_12	kitten	12.9864908845897
ENSOCUG00000011340	rabK14	control	kitten	13.8833958123064
ENSOCUG00000011340	rabK1	RHDV-1_12	kitten	5.84418684569887
ENSOCUG00000011340	rabK2	control	kitten	11.5227470633734
ENSOCUG00000011340	rabK375	RHDV-2_24	kitten	1.2822335979233
ENSOCUG00000011340	rabK376	RHDV-2_24	kitten	1.18262518440363
ENSOCUG00000011340	rabK377	RHDV-2_24	kitten	2.17640074503807
ENSOCUG00000011340	rabK378	RHDV-2_24	kitten	2.35363469690303
ENSOCUG00000011340	rabK379	RHDV-2_12	kitten	1.80437709027816
ENSOCUG00000011340	rabK380	RHDV-2_12	kitten	2.69593867498342
ENSOCUG00000011340	rabK381	RHDV-2_12	kitten	2.37926184317903
ENSOCUG00000011340	rabK3	control	kitten	5.72193626698174
ENSOCUG00000011340	rabK4	RHDV-1_24	kitten	5.98303988169815
ENSOCUG00000011340	rabK5	RHDV-1_12	kitten	8.8432330310986
ENSOCUG00000011340	rabK6	RHDV-1_24	kitten	3.37125934806819
ENSOCUG00000011340	rabK7	RHDV-1_12	kitten	3.71482600990954
ENSOCUG00000011340	rabK8	RHDV-1_24	kitten	1.01381337444174
ENSOCUG00000011340	rabK9	control	kitten	15.5569141367498
ENSOCUG00000011459	rabA130	control	adult	22.5816600218529
ENSOCUG00000011459	rabA440	control	adult	39.7101719644033
ENSOCUG00000011459	rabA443	RHDV-1_24	adult	43.4175180411353
ENSOCUG00000011459	rabA444	RHDV-1_12	adult	19.5219001003477
ENSOCUG00000011459	rabA445	control	adult	36.6982460438233
ENSOCUG00000011459	rabA446	control	adult	22.5721408024934
ENSOCUG00000011459	rabA447	control	adult	20.942760396112
ENSOCUG00000011459	rabA448	RHDV-1_24	adult	25.505359664945
ENSOCUG00000011459	rabA449	RHDV-1_24	adult	18.7802631467361
ENSOCUG00000011459	rabA450	RHDV-1_24	adult	36.9873791718818
ENSOCUG00000011459	rabA451	RHDV-1_12	adult	50.4072919695679
ENSOCUG00000011459	rabA452	RHDV-1_12	adult	24.8303229838488
ENSOCUG00000011459	rabK10	RHDV-1_24	kitten	26.0188117272361
ENSOCUG00000011459	rabK11	control	kitten	32.9961142134155
ENSOCUG00000011459	rabK12	control	kitten	26.9195054880236
ENSOCUG00000011459	rabK13	RHDV-1_12	kitten	30.4447451398165
ENSOCUG00000011459	rabK14	control	kitten	37.7589934549232
ENSOCUG00000011459	rabK1	RHDV-1_12	kitten	29.8702883224609
ENSOCUG00000011459	rabK2	control	kitten	21.2585440474002
ENSOCUG00000011459	rabK375	RHDV-2_24	kitten	18.8255205513284
ENSOCUG00000011459	rabK376	RHDV-2_24	kitten	15.0925499723892
ENSOCUG00000011459	rabK377	RHDV-2_24	kitten	16.6239971801844
