gene	sample	condition	age	cpm
ENSOCUG00000017036	rabK2	control	kitten	18.8554042855202
ENSOCUG00000017036	rabK375	RHDV-2_24	kitten	12.6474859431525
ENSOCUG00000017036	rabK376	RHDV-2_24	kitten	13.2904544532979
ENSOCUG00000017036	rabK377	RHDV-2_24	kitten	11.4839869099881
ENSOCUG00000017036	rabK378	RHDV-2_24	kitten	12.1302711301925
ENSOCUG00000017036	rabK379	RHDV-2_12	kitten	15.3128217931714
ENSOCUG00000017036	rabK380	RHDV-2_12	kitten	15.0265434343338
ENSOCUG00000017036	rabK381	RHDV-2_12	kitten	12.8628843396866
ENSOCUG00000017036	rabK3	control	kitten	19.1031573007894
ENSOCUG00000017036	rabK4	RHDV-1_24	kitten	21.8511021766367
ENSOCUG00000017036	rabK5	RHDV-1_12	kitten	20.3442683393033
ENSOCUG00000017036	rabK6	RHDV-1_24	kitten	16.1234142733696
ENSOCUG00000017036	rabK7	RHDV-1_12	kitten	18.6979575832114
ENSOCUG00000017036	rabK8	RHDV-1_24	kitten	17.807852316281
ENSOCUG00000017036	rabK9	control	kitten	13.5239083120609
ENSOCUG00000017043	rabA130	control	adult	1.10361496347401
ENSOCUG00000017043	rabA440	control	adult	1.55508365734726
ENSOCUG00000017043	rabA443	RHDV-1_24	adult	0.630152656620251
ENSOCUG00000017043	rabA444	RHDV-1_12	adult	1.45042229661218
ENSOCUG00000017043	rabA445	control	adult	1.4558811700012
ENSOCUG00000017043	rabA446	control	adult	0.836005214907165
ENSOCUG00000017043	rabA447	control	adult	1.34940466469794
ENSOCUG00000017043	rabA448	RHDV-1_24	adult	2.77317080583629
ENSOCUG00000017043	rabA449	RHDV-1_24	adult	2.18127702270872
ENSOCUG00000017043	rabA450	RHDV-1_24	adult	1.44890712751659
ENSOCUG00000017043	rabA451	RHDV-1_12	adult	1.33211659539027
ENSOCUG00000017043	rabA452	RHDV-1_12	adult	0.843293988130714
ENSOCUG00000017043	rabK10	RHDV-1_24	kitten	12.4156155544903
ENSOCUG00000017043	rabK11	control	kitten	17.9931115662981
ENSOCUG00000017043	rabK12	control	kitten	15.3718624653059
ENSOCUG00000017043	rabK13	RHDV-1_12	kitten	6.49324544229487
ENSOCUG00000017043	rabK14	control	kitten	6.14904728019106
ENSOCUG00000017043	rabK1	RHDV-1_12	kitten	2.81386774052168
ENSOCUG00000017043	rabK2	control	kitten	5.23761230153338
ENSOCUG00000017043	rabK375	RHDV-2_24	kitten	1.69021701544434
ENSOCUG00000017043	rabK376	RHDV-2_24	kitten	1.46420260926164
ENSOCUG00000017043	rabK377	RHDV-2_24	kitten	1.6670303579015
ENSOCUG00000017043	rabK378	RHDV-2_24	kitten	1.38804097509666
ENSOCUG00000017043	rabK379	RHDV-2_12	kitten	1.80437709027816
ENSOCUG00000017043	rabK380	RHDV-2_12	kitten	2.51915581105008
ENSOCUG00000017043	rabK381	RHDV-2_12	kitten	1.78444638238427
ENSOCUG00000017043	rabK3	control	kitten	3.4692054532094
ENSOCUG00000017043	rabK4	RHDV-1_24	kitten	3.42507355546488
ENSOCUG00000017043	rabK5	RHDV-1_12	kitten	4.01086525454199
ENSOCUG00000017043	rabK6	RHDV-1_24	kitten	2.05207090751977
ENSOCUG00000017043	rabK7	RHDV-1_12	kitten	3.26079171980949
ENSOCUG00000017043	rabK8	RHDV-1_24	kitten	1.41052295574503
ENSOCUG00000017043	rabK9	control	kitten	6.36419214685217
ENSOCUG00000017076	rabA130	control	adult	35.1883386430752
ENSOCUG00000017076	rabA440	control	adult	22.2154808192466
ENSOCUG00000017076	rabA443	RHDV-1_24	adult	20.7320224028063
ENSOCUG00000017076	rabA444	RHDV-1_12	adult	19.1298940742363
ENSOCUG00000017076	rabA445	control	adult	27.3103226372639
ENSOCUG00000017076	rabA446	control	adult	24.6299997930342
ENSOCUG00000017076	rabA447	control	adult	24.829045830442
ENSOCUG00000017076	rabA448	RHDV-1_24	adult	16.5609073475294
ENSOCUG00000017076	rabA449	RHDV-1_24	adult	20.7487326550342
ENSOCUG00000017076	rabA450	RHDV-1_24	adult	20.7676688277377
ENSOCUG00000017076	rabA451	RHDV-1_12	adult	23.4452520788688
ENSOCUG00000017076	rabA452	RHDV-1_12	adult	23.61223166766
ENSOCUG00000017076	rabK10	RHDV-1_24	kitten	15.8703955348702
ENSOCUG00000017076	rabK11	control	kitten	16.8390344395968
ENSOCUG00000017076	rabK12	control	kitten	15.5968165501641
ENSOCUG00000017076	rabK13	RHDV-1_12	kitten	16.4781417356351
ENSOCUG00000017076	rabK14	control	kitten	19.1196938868441
ENSOCUG00000017076	rabK1	RHDV-1_12	kitten	18.2684951769254
ENSOCUG00000017076	rabK2	control	kitten	19.2867370632935
ENSOCUG00000017076	rabK375	RHDV-2_24	kitten	13.1137527060337
ENSOCUG00000017076	rabK376	RHDV-2_24	kitten	18.1335861608556
ENSOCUG00000017076	rabK377	RHDV-2_24	kitten	15.975707596556
ENSOCUG00000017076	rabK378	RHDV-2_24	kitten	16.8978901316115
ENSOCUG00000017076	rabK379	RHDV-2_12	kitten	20.4333513736905
ENSOCUG00000017076	rabK380	RHDV-2_12	kitten	18.1644392691506
ENSOCUG00000017076	rabK381	RHDV-2_12	kitten	32.566146478513
ENSOCUG00000017076	rabK3	control	kitten	16.8954811032925
ENSOCUG00000017076	rabK4	RHDV-1_24	kitten	21.4609039234825
ENSOCUG00000017076	rabK5	RHDV-1_12	kitten	16.0917846959335
ENSOCUG00000017076	rabK6	RHDV-1_24	kitten	17.5891792073123
ENSOCUG00000017076	rabK7	RHDV-1_12	kitten	17.170751334693
ENSOCUG00000017076	rabK8	RHDV-1_24	kitten	17.4993004197118
ENSOCUG00000017076	rabK9	control	kitten	19.2693595557469
ENSOCUG00000017083	rabA130	control	adult	1.6978691745754
ENSOCUG00000017083	rabA440	control	adult	2.72139640035771
ENSOCUG00000017083	rabA443	RHDV-1_24	adult	2.45759536081898
ENSOCUG00000017083	rabA444	RHDV-1_12	adult	2.58723977233524
ENSOCUG00000017083	rabA445	control	adult	1.35547557207008
ENSOCUG00000017083	rabA446	control	adult	2.50801564472149
ENSOCUG00000017083	rabA447	control	adult	1.99711890375295
ENSOCUG00000017083	rabA448	RHDV-1_24	adult	3.86681563067314
ENSOCUG00000017083	rabA449	RHDV-1_24	adult	3.45812210917237
ENSOCUG00000017083	rabA450	RHDV-1_24	adult	2.89781425503317
ENSOCUG00000017083	rabA451	RHDV-1_12	adult	2.87737184604299
ENSOCUG00000017083	rabA452	RHDV-1_12	adult	1.78028730827595
ENSOCUG00000017083	rabK10	RHDV-1_24	kitten	5.23615090776328
ENSOCUG00000017083	rabK11	control	kitten	4.19664409709578
ENSOCUG00000017083	rabK12	control	kitten	4.12415822239915
ENSOCUG00000017083	rabK13	RHDV-1_12	kitten	3.3691367860964
ENSOCUG00000017083	rabK14	control	kitten	2.93040534446605
ENSOCUG00000017083	rabK1	RHDV-1_12	kitten	3.29006074276381
ENSOCUG00000017083	rabK2	control	kitten	2.95771047616002
ENSOCUG00000017083	rabK375	RHDV-2_24	kitten	2.15648377832554
ENSOCUG00000017083	rabK376	RHDV-2_24	kitten	1.29525615434683
ENSOCUG00000017083	rabK377	RHDV-2_24	kitten	2.03748154854628
ENSOCUG00000017083	rabK378	RHDV-2_24	kitten	2.89678116541911
ENSOCUG00000017083	rabK379	RHDV-2_12	kitten	2.19451267736533
ENSOCUG00000017083	rabK380	RHDV-2_12	kitten	2.43076437908341
ENSOCUG00000017083	rabK381	RHDV-2_12	kitten	1.78444638238427
ENSOCUG00000017083	rabK3	control	kitten	3.60436930203574
ENSOCUG00000017083	rabK4	RHDV-1_24	kitten	2.94816457938749
ENSOCUG00000017083	rabK5	RHDV-1_12	kitten	4.05918893230756
ENSOCUG00000017083	rabK6	RHDV-1_24	kitten	2.73609454335969
ENSOCUG00000017083	rabK7	RHDV-1_12	kitten	3.50844678713679
ENSOCUG00000017083	rabK8	RHDV-1_24	kitten	3.08551896569225
ENSOCUG00000017083	rabK9	control	kitten	2.96111717943816
ENSOCUG00000017111	rabA130	control	adult	0.127340188093155
ENSOCUG00000017111	rabA440	control	adult	0.722003126625515
ENSOCUG00000017111	rabA443	RHDV-1_24	adult	0.567137390958226
ENSOCUG00000017111	rabA444	RHDV-1_12	adult	0.1960030130557
ENSOCUG00000017111	rabA445	control	adult	0.150608396896676
ENSOCUG00000017111	rabA446	control	adult	0.192924280363192
ENSOCUG00000017111	rabA447	control	adult	0.269880932939587
ENSOCUG00000017111	rabA448	RHDV-1_24	adult	1.99199593095283
ENSOCUG00000017111	rabA449	RHDV-1_24	adult	1.3300469650663
ENSOCUG00000017111	rabA450	RHDV-1_24	adult	0.88544324459347
ENSOCUG00000017111	rabA451	RHDV-1_12	adult	0.58613130197172
ENSOCUG00000017111	rabA452	RHDV-1_12	adult	0.140548998021786
ENSOCUG00000017111	rabK10	RHDV-1_24	kitten	8.09714057901538
ENSOCUG00000017111	rabK11	control	kitten	8.28837209176416
ENSOCUG00000017111	rabK12	control	kitten	7.94837766498746
ENSOCUG00000017111	rabK13	RHDV-1_12	kitten	4.77804853300944
ENSOCUG00000017111	rabK14	control	kitten	2.69020818508359
ENSOCUG00000017111	rabK1	RHDV-1_12	kitten	1.6017400984508
ENSOCUG00000017111	rabK2	control	kitten	2.71123460314669
ENSOCUG00000017111	rabK375	RHDV-2_24	kitten	0.407983417521048
ENSOCUG00000017111	rabK376	RHDV-2_24	kitten	0.675785819659216
ENSOCUG00000017111	rabK377	RHDV-2_24	kitten	1.25027276842612
ENSOCUG00000017111	rabK378	RHDV-2_24	kitten	0.784544898967675
ENSOCUG00000017111	rabK379	RHDV-2_12	kitten	0.438902535473065
ENSOCUG00000017111	rabK380	RHDV-2_12	kitten	0.883914319666695
ENSOCUG00000017111	rabK381	RHDV-2_12	kitten	0.297407730397379
ENSOCUG00000017111	rabK3	control	kitten	3.82964238341297
ENSOCUG00000017111	rabK4	RHDV-1_24	kitten	2.73138777207959
ENSOCUG00000017111	rabK5	RHDV-1_12	kitten	2.65780227710614
ENSOCUG00000017111	rabK6	RHDV-1_24	kitten	2.19864740091404
ENSOCUG00000017111	rabK7	RHDV-1_12	kitten	1.15572364752741
ENSOCUG00000017111	rabK8	RHDV-1_24	kitten	0.969734532074708
ENSOCUG00000017111	rabK9	control	kitten	4.37538210096087
ENSOCUG00000017125	rabA130	control	adult	0.16978691745754
ENSOCUG00000017125	rabA440	control	adult	0.499848318433049
ENSOCUG00000017125	rabA443	RHDV-1_24	adult	0.315076328310126
ENSOCUG00000017125	rabA444	RHDV-1_12	adult	0.27440421827798
ENSOCUG00000017125	rabA445	control	adult	0.200811195862234
ENSOCUG00000017125	rabA446	control	adult	0.192924280363192
ENSOCUG00000017125	rabA447	control	adult	0.0539761865879175
ENSOCUG00000017125	rabA448	RHDV-1_24	adult	0.937409849860155
ENSOCUG00000017125	rabA449	RHDV-1_24	adult	0.638422543231822
ENSOCUG00000017125	rabA450	RHDV-1_24	adult	0.20123710104397
ENSOCUG00000017125	rabA451	RHDV-1_12	adult	0.479561974340498
ENSOCUG00000017125	rabA452	RHDV-1_12	adult	0.468496660072619
ENSOCUG00000017125	rabK10	RHDV-1_24	kitten	4.58837966144205
ENSOCUG00000017125	rabK11	control	kitten	3.09502502160814
ENSOCUG00000017125	rabK12	control	kitten	2.84941840820305
ENSOCUG00000017125	rabK13	RHDV-1_12	kitten	2.69530942887712
ENSOCUG00000017125	rabK14	control	kitten	1.00882806940635
ENSOCUG00000017125	rabK1	RHDV-1_12	kitten	1.21212764207088
ENSOCUG00000017125	rabK2	control	kitten	2.15666388886668
ENSOCUG00000017125	rabK375	RHDV-2_24	kitten	0.466266762881198
ENSOCUG00000017125	rabK376	RHDV-2_24	kitten	0.39420839480121
ENSOCUG00000017125	rabK377	RHDV-2_24	kitten	0.648289583628361
ENSOCUG00000017125	rabK378	RHDV-2_24	kitten	0.301748038064491
ENSOCUG00000017125	rabK379	RHDV-2_12	kitten	0.780271174174338
ENSOCUG00000017125	rabK380	RHDV-2_12	kitten	0.397761443850013
ENSOCUG00000017125	rabK381	RHDV-2_12	kitten	0.446111595596068
ENSOCUG00000017125	rabK3	control	kitten	0.946146941784382
ENSOCUG00000017125	rabK4	RHDV-1_24	kitten	0.823751867770035
ENSOCUG00000017125	rabK5	RHDV-1_12	kitten	2.31953653274717
ENSOCUG00000017125	rabK6	RHDV-1_24	kitten	0.830600129234192
ENSOCUG00000017125	rabK7	RHDV-1_12	kitten	1.73358547129112
ENSOCUG00000017125	rabK8	RHDV-1_24	kitten	0.528946108404386
ENSOCUG00000017125	rabK9	control	kitten	2.25398471867681
ENSOCUG00000017153	rabA130	control	adult	0.254680376186311
ENSOCUG00000017153	rabA440	control	adult	1.49954495529915
ENSOCUG00000017153	rabA443	RHDV-1_24	adult	0.441106859634176
ENSOCUG00000017153	rabA444	RHDV-1_12	adult	0.3920060261114
ENSOCUG00000017153	rabA445	control	adult	0.552230788621144
ENSOCUG00000017153	rabA446	control	adult	0.900313308361562
ENSOCUG00000017153	rabA447	control	adult	0.485785679291257
ENSOCUG00000017153	rabA448	RHDV-1_24	adult	3.31999321825471
ENSOCUG00000017153	rabA449	RHDV-1_24	adult	2.66009393013259
ENSOCUG00000017153	rabA450	RHDV-1_24	adult	0.684206143549499
ENSOCUG00000017153	rabA451	RHDV-1_12	adult	0.905839284865385
ENSOCUG00000017153	rabA452	RHDV-1_12	adult	0.562195992087143
ENSOCUG00000017153	rabK10	RHDV-1_24	kitten	17.1119570903192
ENSOCUG00000017153	rabK11	control	kitten	13.0095967009969
ENSOCUG00000017153	rabK12	control	kitten	12.3724746671975
ENSOCUG00000017153	rabK13	RHDV-1_12	kitten	9.43358300106991
ENSOCUG00000017153	rabK14	control	kitten	6.43728387145002
ENSOCUG00000017153	rabK1	RHDV-1_12	kitten	4.19915647431696
ENSOCUG00000017153	rabK2	control	kitten	3.01932944441336
ENSOCUG00000017153	rabK375	RHDV-2_24	kitten	1.10738356184285
ENSOCUG00000017153	rabK376	RHDV-2_24	kitten	1.46420260926164
ENSOCUG00000017153	rabK377	RHDV-2_24	kitten	1.6670303579015
ENSOCUG00000017153	rabK378	RHDV-2_24	kitten	1.38804097509666
ENSOCUG00000017153	rabK379	RHDV-2_12	kitten	1.70684319350636
ENSOCUG00000017153	rabK380	RHDV-2_12	kitten	1.23748004753337
ENSOCUG00000017153	rabK381	RHDV-2_12	kitten	1.48703865198689
ENSOCUG00000017153	rabK3	control	kitten	2.20767619749689
ENSOCUG00000017153	rabK4	RHDV-1_24	kitten	1.90763590430955
ENSOCUG00000017153	rabK5	RHDV-1_12	kitten	6.23375443175803
ENSOCUG00000017153	rabK6	RHDV-1_24	kitten	3.66441233485673
ENSOCUG00000017153	rabK7	RHDV-1_12	kitten	4.74672212377331
ENSOCUG00000017153	rabK8	RHDV-1_24	kitten	1.93946906414942
ENSOCUG00000017153	rabK9	control	kitten	4.90573144653188
ENSOCUG00000017168	rabA130	control	adult	1.35829533966032
ENSOCUG00000017168	rabA440	control	adult	1.3329288491548
ENSOCUG00000017168	rabA443	RHDV-1_24	adult	3.90694647104556
ENSOCUG00000017168	rabA444	RHDV-1_12	adult	0.901613860056221
ENSOCUG00000017168	rabA445	control	adult	0.853447582414495
ENSOCUG00000017168	rabA446	control	adult	0.900313308361562
ENSOCUG00000017168	rabA447	control	adult	0.269880932939587
ENSOCUG00000017168	rabA448	RHDV-1_24	adult	1.52329100602275
ENSOCUG00000017168	rabA449	RHDV-1_24	adult	2.18127702270872
ENSOCUG00000017168	rabA450	RHDV-1_24	adult	2.0526184306485
ENSOCUG00000017168	rabA451	RHDV-1_12	adult	0.639415965787331
ENSOCUG00000017168	rabA452	RHDV-1_12	adult	0.890143654137976
ENSOCUG00000017168	rabK10	RHDV-1_24	kitten	18.6774042689288
ENSOCUG00000017168	rabK11	control	kitten	5.6130114798656
ENSOCUG00000017168	rabK12	control	kitten	29.8439085911793
ENSOCUG00000017168	rabK13	RHDV-1_12	kitten	2.81782349382608
ENSOCUG00000017168	rabK14	control	kitten	23.1550061644695
ENSOCUG00000017168	rabK1	RHDV-1_12	kitten	14.5888219777816
ENSOCUG00000017168	rabK2	control	kitten	24.4627303965735
ENSOCUG00000017168	rabK375	RHDV-2_24	kitten	0.349700072160899
ENSOCUG00000017168	rabK376	RHDV-2_24	kitten	2.87208973355167
ENSOCUG00000017168	rabK377	RHDV-2_24	kitten	0.648289583628361
ENSOCUG00000017168	rabK378	RHDV-2_24	kitten	0.784544898967675
ENSOCUG00000017168	rabK379	RHDV-2_12	kitten	0.780271174174338
ENSOCUG00000017168	rabK380	RHDV-2_12	kitten	4.68474589423348
ENSOCUG00000017168	rabK381	RHDV-2_12	kitten	8.92223191192136
ENSOCUG00000017168	rabK3	control	kitten	31.0426306137828
ENSOCUG00000017168	rabK4	RHDV-1_24	kitten	33.296917602494
ENSOCUG00000017168	rabK5	RHDV-1_12	kitten	24.6933993382043
ENSOCUG00000017168	rabK6	RHDV-1_24	kitten	33.5660169872877
ENSOCUG00000017168	rabK7	RHDV-1_12	kitten	19.193267717866
ENSOCUG00000017168	rabK8	RHDV-1_24	kitten	37.0703064306741
ENSOCUG00000017168	rabK9	control	kitten	3.31468340981884
ENSOCUG00000017171	rabA130	control	adult	0.254680376186311
ENSOCUG00000017171	rabA440	control	adult	3.33232212288699
ENSOCUG00000017171	rabA443	RHDV-1_24	adult	27.537671094305
ENSOCUG00000017171	rabA444	RHDV-1_12	adult	0.54880843655596
ENSOCUG00000017171	rabA445	control	adult	2.76115394310572
ENSOCUG00000017171	rabA446	control	adult	4.11571798108143
ENSOCUG00000017171	rabA447	control	adult	0.863618985406679
ENSOCUG00000017171	rabA448	RHDV-1_24	adult	0.898351106115981
ENSOCUG00000017171	rabA449	RHDV-1_24	adult	8.88471372664285
ENSOCUG00000017171	rabA450	RHDV-1_24	adult	12.3962054243086
ENSOCUG00000017171	rabA451	RHDV-1_12	adult	2.07810188880882
ENSOCUG00000017171	rabA452	RHDV-1_12	adult	1.07754231816702
ENSOCUG00000017171	rabK10	RHDV-1_24	kitten	52.0916043916656
ENSOCUG00000017171	rabK11	control	kitten	18.4652340272214
ENSOCUG00000017171	rabK12	control	kitten	95.6804707596603
ENSOCUG00000017171	rabK13	RHDV-1_12	kitten	11.8838643000491
ENSOCUG00000017171	rabK14	control	kitten	97.0396523905152
ENSOCUG00000017171	rabK1	RHDV-1_12	kitten	33.4633809757424
ENSOCUG00000017171	rabK2	control	kitten	46.5839399995204
ENSOCUG00000017171	rabK375	RHDV-2_24	kitten	0.1165666907203
ENSOCUG00000017171	rabK376	RHDV-2_24	kitten	3.20998264338128
ENSOCUG00000017171	rabK377	RHDV-2_24	kitten	0.509370387136569
ENSOCUG00000017171	rabK378	RHDV-2_24	kitten	0.120699215225796
ENSOCUG00000017171	rabK379	RHDV-2_12	kitten	1.56054234834868
ENSOCUG00000017171	rabK380	RHDV-2_12	kitten	2.43076437908341
ENSOCUG00000017171	rabK381	RHDV-2_12	kitten	6.09685847314626
ENSOCUG00000017171	rabK3	control	kitten	46.6315278450874
ENSOCUG00000017171	rabK4	RHDV-1_24	kitten	68.978380085375
ENSOCUG00000017171	rabK5	RHDV-1_12	kitten	42.0899233338081
ENSOCUG00000017171	rabK6	RHDV-1_24	kitten	60.975821252016
ENSOCUG00000017171	rabK7	RHDV-1_12	kitten	13.9099596148835
ENSOCUG00000017171	rabK8	RHDV-1_24	kitten	31.2959780805928
ENSOCUG00000017171	rabK9	control	kitten	10.3418122386348
ENSOCUG00000017181	rabA130	control	adult	0.466914023008236
ENSOCUG00000017181	rabA440	control	adult	1.55508365734726
ENSOCUG00000017181	rabA443	RHDV-1_24	adult	0.756183187944302
ENSOCUG00000017181	rabA444	RHDV-1_12	adult	1.52882350183446
ENSOCUG00000017181	rabA445	control	adult	0.451825190690027
ENSOCUG00000017181	rabA446	control	adult	1.22185377563355
ENSOCUG00000017181	rabA447	control	adult	0.971571358582514
ENSOCUG00000017181	rabA448	RHDV-1_24	adult	0.937409849860155
ENSOCUG00000017181	rabA449	RHDV-1_24	adult	0.691624421834473
ENSOCUG00000017181	rabA450	RHDV-1_24	adult	0.88544324459347
ENSOCUG00000017181	rabA451	RHDV-1_12	adult	0.532846638156109
ENSOCUG00000017181	rabA452	RHDV-1_12	adult	0.609045658094404
ENSOCUG00000017181	rabK10	RHDV-1_24	kitten	3.02293248283241
ENSOCUG00000017181	rabK11	control	kitten	2.88519281675335
ENSOCUG00000017181	rabK12	control	kitten	3.29932657791932
ENSOCUG00000017181	rabK13	RHDV-1_12	kitten	1.531425811862
ENSOCUG00000017181	rabK14	control	kitten	1.92157727505971
ENSOCUG00000017181	rabK1	RHDV-1_12	kitten	1.21212764207088
ENSOCUG00000017181	rabK2	control	kitten	1.54047420633335
ENSOCUG00000017181	rabK375	RHDV-2_24	kitten	0.524550108241348
ENSOCUG00000017181	rabK376	RHDV-2_24	kitten	0.901047759545622
ENSOCUG00000017181	rabK377	RHDV-2_24	kitten	0.509370387136569
ENSOCUG00000017181	rabK378	RHDV-2_24	kitten	0.422447253290287
ENSOCUG00000017181	rabK379	RHDV-2_12	kitten	0.487669483858961
ENSOCUG00000017181	rabK380	RHDV-2_12	kitten	1.67943720736672
ENSOCUG00000017181	rabK381	RHDV-2_12	kitten	1.26398285418886
ENSOCUG00000017181	rabK3	control	kitten	1.93734849984421
ENSOCUG00000017181	rabK4	RHDV-1_24	kitten	1.38737156677058
ENSOCUG00000017181	rabK5	RHDV-1_12	kitten	1.35306297743585
ENSOCUG00000017181	rabK6	RHDV-1_24	kitten	1.07489428489131
ENSOCUG00000017181	rabK7	RHDV-1_12	kitten	2.35272313960938
ENSOCUG00000017181	rabK8	RHDV-1_24	kitten	0.881576847340644
ENSOCUG00000017181	rabK9	control	kitten	1.81202693070097
ENSOCUG00000017185	rabA130	control	adult	7814.57021617139
ENSOCUG00000017185	rabA440	control	adult	7458.9032237641
ENSOCUG00000017185	rabA443	RHDV-1_24	adult	23506.2064583113
ENSOCUG00000017185	rabA444	RHDV-1_12	adult	9670.47505934736
ENSOCUG00000017185	rabA445	control	adult	22782.0803733694
ENSOCUG00000017185	rabA446	control	adult	16209.6909603957
ENSOCUG00000017185	rabA447	control	adult	19608.684968405
ENSOCUG00000017185	rabA448	RHDV-1_24	adult	7030.26140400121
ENSOCUG00000017185	rabA449	RHDV-1_24	adult	7583.28937226478
ENSOCUG00000017185	rabA450	RHDV-1_24	adult	14745.1656099544
ENSOCUG00000017185	rabA451	RHDV-1_12	adult	11905.8187136325
ENSOCUG00000017185	rabA452	RHDV-1_12	adult	4720.05700056563
ENSOCUG00000017185	rabK10	RHDV-1_24	kitten	4493.85904041634
ENSOCUG00000017185	rabK11	control	kitten	5045.25799157976
ENSOCUG00000017185	rabK12	control	kitten	4965.11157629382
ENSOCUG00000017185	rabK13	RHDV-1_12	kitten	7426.00627578378
ENSOCUG00000017185	rabK14	control	kitten	8208.54576416818
ENSOCUG00000017185	rabK1	RHDV-1_12	kitten	4633.31462154299
ENSOCUG00000017185	rabK2	control	kitten	6433.02028564805
ENSOCUG00000017185	rabK375	RHDV-2_24	kitten	4601.70324956527
ENSOCUG00000017185	rabK376	RHDV-2_24	kitten	5640.55897475559
ENSOCUG00000017185	rabK377	RHDV-2_24	kitten	8093.24716201646
ENSOCUG00000017185	rabK378	RHDV-2_24	kitten	3543.66860942176
ENSOCUG00000017185	rabK379	RHDV-2_12	kitten	5207.38351559438
ENSOCUG00000017185	rabK380	RHDV-2_12	kitten	5932.25836929508
ENSOCUG00000017185	rabK381	RHDV-2_12	kitten	10698.7969894501
ENSOCUG00000017185	rabK3	control	kitten	3888.66393073381
ENSOCUG00000017185	rabK4	RHDV-1_24	kitten	5484.84342314312
ENSOCUG00000017185	rabK5	RHDV-1_12	kitten	5053.88351543397
ENSOCUG00000017185	rabK6	RHDV-1_24	kitten	4344.91813485519
ENSOCUG00000017185	rabK7	RHDV-1_12	kitten	3786.5221519008
ENSOCUG00000017185	rabK8	RHDV-1_24	kitten	5043.54522247819
ENSOCUG00000017185	rabK9	control	kitten	6692.25741286664
ENSOCUG00000017227	rabA130	control	adult	0.594254211101391
ENSOCUG00000017227	rabA440	control	adult	1.77723846553973
ENSOCUG00000017227	rabA443	RHDV-1_24	adult	0.756183187944302
ENSOCUG00000017227	rabA444	RHDV-1_12	adult	0.54880843655596
ENSOCUG00000017227	rabA445	control	adult	0.953853180345612
ENSOCUG00000017227	rabA446	control	adult	1.41477805599674
ENSOCUG00000017227	rabA447	control	adult	0.755666612230845
ENSOCUG00000017227	rabA448	RHDV-1_24	adult	0.273411206209212
ENSOCUG00000017227	rabA449	RHDV-1_24	adult	1.48965260087425
ENSOCUG00000017227	rabA450	RHDV-1_24	adult	1.44890712751659
ENSOCUG00000017227	rabA451	RHDV-1_12	adult	0.852554621049774
ENSOCUG00000017227	rabA452	RHDV-1_12	adult	0.890143654137976
ENSOCUG00000017227	rabK10	RHDV-1_24	kitten	0
ENSOCUG00000017227	rabK11	control	kitten	0.524580512136972
ENSOCUG00000017227	rabK12	control	kitten	0.299938779810847
ENSOCUG00000017227	rabK13	RHDV-1_12	kitten	0.24502812989792
ENSOCUG00000017227	rabK14	control	kitten	0.192157727505971
ENSOCUG00000017227	rabK1	RHDV-1_12	kitten	0.173161091724411
ENSOCUG00000017227	rabK2	control	kitten	0.308094841266669
ENSOCUG00000017227	rabK375	RHDV-2_24	kitten	0.466266762881198
ENSOCUG00000017227	rabK376	RHDV-2_24	kitten	0.168946454914804
ENSOCUG00000017227	rabK377	RHDV-2_24	kitten	0.185225595322389
ENSOCUG00000017227	rabK378	RHDV-2_24	kitten	0.482796860903185
ENSOCUG00000017227	rabK379	RHDV-2_12	kitten	0.341368638701273
ENSOCUG00000017227	rabK380	RHDV-2_12	kitten	0.486152875816682
ENSOCUG00000017227	rabK381	RHDV-2_12	kitten	0.594815460794757
ENSOCUG00000017227	rabK3	control	kitten	0.13516384882634
ENSOCUG00000017227	rabK4	RHDV-1_24	kitten	0.346842891692646
ENSOCUG00000017227	rabK5	RHDV-1_12	kitten	0.386589422124529
ENSOCUG00000017227	rabK6	RHDV-1_24	kitten	0.0977176622628462
ENSOCUG00000017227	rabK7	RHDV-1_12	kitten	0.288930911881853
ENSOCUG00000017227	rabK8	RHDV-1_24	kitten	0.132236527101097
ENSOCUG00000017227	rabK9	control	kitten	0.397762009178261
ENSOCUG00000017240	rabA130	control	adult	102.636191603083
ENSOCUG00000017240	rabA440	control	adult	108.022775483587
ENSOCUG00000017240	rabA443	RHDV-1_24	adult	133.907439531803
ENSOCUG00000017240	rabA444	RHDV-1_12	adult	86.3589275523415
ENSOCUG00000017240	rabA445	control	adult	109.893926935608
ENSOCUG00000017240	rabA446	control	adult	104.243419489578
ENSOCUG00000017240	rabA447	control	adult	121.392443636226
ENSOCUG00000017240	rabA448	RHDV-1_24	adult	82.1795968377402
ENSOCUG00000017240	rabA449	RHDV-1_24	adult	106.190949690893
ENSOCUG00000017240	rabA450	RHDV-1_24	adult	114.262425972766
ENSOCUG00000017240	rabA451	RHDV-1_12	adult	96.7116648253338
ENSOCUG00000017240	rabA452	RHDV-1_12	adult	68.2599633725806
ENSOCUG00000017240	rabK10	RHDV-1_24	kitten	78.1643970560952
ENSOCUG00000017240	rabK11	control	kitten	83.4083014297786
ENSOCUG00000017240	rabK12	control	kitten	71.6853683747925
ENSOCUG00000017240	rabK13	RHDV-1_12	kitten	71.9157561250395
ENSOCUG00000017240	rabK14	control	kitten	83.3484143057148
ENSOCUG00000017240	rabK1	RHDV-1_12	kitten	82.8142921171995
